ID,Start_time,End_time,PointS_Longitude,PointS_Latitude,PointE_Longitude,PointE_Latitude,NodeS,NodeE
7651,1407207169,1407208551,104.054737,30.695967,104.072178,30.646857,16516,66672
7651,1407213238,1407214251,104.084476,30.670125,104.035559,30.672859,12398,13735
7651,1407226892,1407227368,104.07605,30.668835,104.090103,30.664718,63969,32292
7651,1407229994,1407230339,104.099757,30.662675,104.109314,30.654591,102721,102355
7651,1407233782,1407236888,104.0473,30.624774,104.042755,30.661329,39159,45160
7651,1407241691,1407242588,104.065106,30.659583,104.085773,30.642656,38982,77005
7651,1407252966,1407253448,104.029929,30.652391,104.045929,30.683875,42353,55792
2470,1407199520,1407200435,104.07388,30.630011,104.050233,30.642787,67121,6279
2470,1407212399,1407213619,104.066086,30.639929,104.022863,30.631122,67097,7839
2470,1407228480,1407228922,104.064199,30.63444,104.070958,30.645844,58811,66671
2470,1407247292,1407250215,104.063825,30.640761,104.024168,30.630113,64679,7840
7639,1407195887,1407196367,104.041798,30.624268,104.038556,30.652939,4110,13247
7639,1407207417,1407208058,104.05868,30.673534,104.054504,30.693656,9560,43969
7639,1407211280,1407211721,104.078569,30.657989,104.072167,30.646915,90420,66672
7639,1407214816,1407215270,104.058835,30.651113,104.042414,30.631061,2770,59882
7639,1407221596,1407226780,104.060225,30.627429,104.102097,30.642624,21074,101686
7639,1407240188,1407243438,104.051427,30.68729,104.042869,30.661498,42301,13234
7639,1407252099,1407252667,104.021048,30.654161,104.025293,30.689458,13380,14385
4416,1407191648,1407195690,104.038126,30.635051,104.022855,30.630751,4867,7840
4416,1407203302,1407204315,104.07015,30.657484,104.064015,30.63498,1758,84367
4416,1407207662,1407208392,104.100546,30.642304,104.110198,30.669629,7629,67282
4416,1407214141,1407218562,104.101556,30.638942,104.110795,30.630959,9093,64728
4416,1407228303,1407230771,104.057823,30.646413,104.048088,30.634374,52560,2794
6665,1407228777,1407229260,104.064484,30.622973,104.063878,30.650894,67258,37813
6665,1407241600,1407245232,104.023065,30.689396,104.045899,30.656039,14386,13173
5603,1407196508,1407197242,104.077723,30.672969,104.10733,30.688921,12394,13225
5603,1407203801,1407204220,104.057449,30.633485,104.047045,30.632712,74721,2795
5603,1407208401,1407211573,104.039185,30.668201,104.09541,30.62645,29016,73438
5603,1407224306,1407224553,104.024776,30.63543,104.032882,30.634632,7836,52803
5603,1407228649,1407229070,104.030205,30.690624,104.03286,30.680152,6558,6070
5603,1407237093,1407238446,104.089564,30.6442,104.049856,30.648048,55451,13325
5603,1407246869,1407248069,104.041443,30.640175,104.07937,30.680704,54393,38066
5603,1407252807,1407253566,104.091408,30.623427,104.063284,30.656782,79556,33761
4222,1407198388,1407198833,104.064936,30.673707,104.0706,30.662408,5983,63233
4222,1407218250,1407219060,104.020211,30.68343,104.038502,30.654068,6552,42242
4222,1407228435,1407229786,104.066461,30.665412,104.042028,30.636445,63984,4876
4222,1407232881,1407233508,104.063532,30.655903,104.040919,30.639467,43666,7875
4222,1407235832,1407236670,104.0556,30.628425,104.062026,30.684761,4887,43324
4222,1407245565,1407246826,104.034104,30.64943,104.102737,30.642471,22819,6260
4222,1407251847,1407252875,104.076711,30.651862,104.037975,30.640051,76998,4873
4558,1407197230,1407198528,104.108653,30.672568,104.062968,30.671793,23759,41975
4558,1407201516,1407203131,104.05353,30.650385,104.038764,30.627522,87171,49933
4558,1407214096,1407216502,104.047626,30.633426,104.078754,30.690432,6951,7760
4558,1407223758,1407224582,104.078362,30.672043,104.05509,30.675459,12394,52574
4558,1407226385,1407227054,104.046324,30.646822,104.053903,30.665559,75959,7902
4558,1407230437,1407230944,104.07908,30.672976,104.061867,30.672341,67149,41975
4558,1407236558,1407237710,104.108252,30.663606,104.06421,30.660979,52578,14016
4558,1407240359,1407241385,104.028447,30.627671,104.042158,30.670257,18189,12572
4558,1407248688,1407249946,104.047661,30.696157,104.02798,30.63999,43964,80720
7554,1407199270,1407200536,104.071863,30.646923,104.053927,30.676131,66672,52575
7554,1407211894,1407212824,104.070636,30.67456,104.057811,30.671752,13562,52786
7554,1407233954,1407239414,104.059463,30.629067,104.059688,30.631649,66906,15640
7554,1407242722,1407249882,104.038627,30.652256,104.078168,30.667194,13247,55274
6641,1407197597,1407197886,104.108091,30.672621,104.098301,30.670823,23623,70353
6641,1407200601,1407201038,104.058541,30.657017,104.048423,30.679039,73662,53182
6641,1407203542,1407203887,104.097498,30.640935,104.076347,30.650408,9094,76993
6641,1407228683,1407228687,104.079185,30.65928,104.073308,30.655617,20258,1761
6641,1407238381,1407238581,104.105684,30.622661,104.099685,30.633386,55177,50719
6641,1407243870,1407244240,104.051212,30.663387,104.038218,30.672026,29002,12574
6641,1407247347,1407248678,104.043045,30.630886,104.022375,30.650325,59882,22824
6641,1407251405,1407251973,104.060942,30.627397,104.075614,30.649133,21074,4398
8549,1407197033,1407198182,104.097454,30.637849,104.068045,30.671168,9093,52735
8549,1407202109,1407202933,104.050525,30.642687,104.073203,30.643334,51927,26708
8549,1407208538,1407209754,104.093181,30.646676,104.076051,30.660604,1781,33380
8549,1407221323,1407222904,104.087609,30.684285,104.089927,30.669801,87152,94093
8549,1407225717,1407226374,104.046559,30.646865,104.053751,30.66603,75959,7903
8549,1407227868,1407236265,104.084768,30.655569,104.070022,30.681918,58185,13170
8549,1407238092,1407239075,104.040995,30.636031,104.055158,30.62422,4876,54465
7409,1407209517,1407210373,104.061336,30.647137,104.091053,30.62694,22323,73184
7409,1407213628,1407214023,104.053683,30.6622,104.076368,30.660239,67357,42159
7409,1407221038,1407221989,104.057218,30.655633,104.03562,30.642987,7844,7824
7409,1407226985,1407228486,104.075972,30.665257,104.033162,30.644168,10154,54560
7354,1407197124,1407199524,104.038677,30.688902,104.019772,30.654011,47669,81424
7354,1407211528,1407212355,104.073894,30.661044,104.108078,30.687904,64655,13225
7354,1407220287,1407221067,104.068669,30.653201,104.109385,30.669656,54574,23759
7354,1407222812,1407227858,104.112576,30.645882,104.091389,30.627927,71968,73183
7354,1407229615,1407229790,104.108194,30.664074,104.104955,30.672604,52578,25835
12584,1407204161,1407204454,104.101723,30.653609,104.105247,30.643714,32804,57043
12584,1407215638,1407216441,104.074929,30.676403,104.063602,30.648419,72294,7952
12584,1407224091,1407227792,104.064929,30.627483,104.083749,30.646322,62612,89330
12584,1407236532,1407236895,104.036199,30.653874,104.038689,30.661163,42240,13175
12584,1407240839,1407241376,104.074195,30.648579,104.054321,30.670583,2822,41938
12584,1407249187,1407249484,104.07773,30.645439,104.073105,30.636218,76871,298
2861,1407209093,1407212926,104.07205,30.665187,104.064584,30.635753,67251,57844
2861,1407220966,1407222202,104.063854,30.640943,104.028131,30.691937,64679,6547
2861,1407226069,1407232645,104.018986,30.665617,104.075526,30.654246,38313,96942
2861,1407238737,1407239268,104.110074,30.650308,104.10767,30.668853,5777,67282
2861,1407245905,1407246723,104.076728,30.665504,104.046288,30.670715,10155,10730
2861,1407249607,1407252212,104.084126,30.690118,104.037656,30.641846,7738,4873
13484,1407194981,1407196155,104.020329,30.676336,104.110353,30.654249,10233,98213
13484,1407203778,1407204618,104.085822,30.686133,104.074878,30.661166,7765,102718
13484,1407212781,1407221101,104.081712,30.659788,104.093417,30.627028,26703,9097
13484,1407224034,1407224847,104.053531,30.673675,104.051374,30.628833,13711,62504
13484,1407239534,1407240970,104.020607,30.67831,104.047959,30.69031,10378,8145
13484,1407244825,1407245554,104.052836,30.660023,104.094767,30.66126,67353,52592
13484,1407248638,1407249707,104.070493,30.696392,104.024042,30.646394,7638,66885
7663,1407210133,1407215246,104.094142,30.624971,104.110353,30.67886,97523,15734
7663,1407229881,1407235887,104.081329,30.684639,104.019215,30.64739,57836,2949
7663,1407252750,1407253473,104.053239,30.667286,104.032823,30.656386,53221,13137
7466,1407210634,1407211000,104.036825,30.643441,104.038686,30.652885,7823,7886
7466,1407215773,1407219242,104.10017,30.625824,104.019877,30.638269,1557,2815
7466,1407227448,1407228452,104.100808,30.653983,104.082408,30.664556,32804,27899
7466,1407239100,1407239554,104.108351,30.669112,104.094036,30.69456,9278,7641
7466,1407245352,1407245819,104.068414,30.664726,104.082533,30.648853,52739,64700
8943,1407196200,1407196776,104.067115,30.627473,104.055899,30.646303,20959,2802
8943,1407208410,1407209556,104.033867,30.694303,104.027421,30.679836,53236,14756
8943,1407212011,1407214058,104.111776,30.653041,104.109609,30.685838,84885,13228
8943,1407229821,1407230210,104.041184,30.666998,104.048504,30.678449,52894,9561
8943,1407245627,1407246442,104.098355,30.664354,104.061096,30.683919,52612,62166
6734,1407193777,1407193973,104.01993,30.68972,104.021544,30.678996,41490,80773
6734,1407203347,1407204057,104.076125,30.655364,104.063291,30.654627,90193,68198
6734,1407209278,1407217585,104.064092,30.655324,104.071283,30.668221,51949,67243
6734,1407220951,1407221975,104.051442,30.657303,104.017907,30.647384,67350,2948
6734,1407232626,1407233205,104.048292,30.678242,104.024983,30.697144,9561,28900
6734,1407237093,1407238655,104.024388,30.652578,104.101073,30.655326,83934,68367
6734,1407240498,1407241436,104.07387,30.636954,104.105538,30.690959,298,13223
6734,1407247721,1407248615,104.063331,30.627432,104.082406,30.648868,21074,64709
6734,1407251464,1407252695,104.064077,30.630574,104.028808,30.626318,84393,70983
9905,1407192096,1407194986,104.047751,30.633768,104.080106,30.658429,2794,33384
9905,1407201253,1407202371,104.053193,30.653178,104.069443,30.676902,2903,5988
9905,1407213740,1407218072,104.063739,30.655136,104.033849,30.675035,51950,13738
9905,1407224512,1407229073,104.084698,30.628385,104.098204,30.635616,50111,71954
9905,1407242435,1407243008,104.055666,30.640501,104.057501,30.655016,22397,7843
9905,1407249941,1407250443,104.038522,30.632628,104.053878,30.65017,59888,7789
7114,1407207717,1407207850,104.094398,30.670217,104.092699,30.674485,32842,32791
7114,1407218621,1407218974,104.076006,30.682368,104.075033,30.668573,29746,55275
7114,1407224178,1407224666,104.057758,30.674871,104.053569,30.680557,52085,42999
7114,1407241796,1407242366,104.07515,30.661087,104.079755,30.680602,42159,38069
7114,1407247494,1407247800,104.055793,30.68959,104.067685,30.678109,71159,52840
7114,1407251078,1407251986,104.026321,30.643215,104.082805,30.64304,51959,96357
7152,1407194193,1407194403,104.052291,30.640835,104.047138,30.646671,6953,51926
7152,1407207410,1407207648,104.071771,30.656938,104.068597,30.660429,33378,52742
7152,1407211928,1407212487,104.083721,30.667038,104.078293,30.658496,41986,42157
7152,1407222341,1407223575,104.023234,30.664833,104.071351,30.688104,14713,62150
7152,1407230404,1407232598,104.08312,30.666683,104.038374,30.669018,89935,29017
7152,1407239354,1407239598,104.103427,30.659906,104.0984,30.650857,62512,68365
7152,1407253222,1407253766,104.049024,30.689525,104.057393,30.674296,42303,41978
6763,1407198780,1407200137,104.059113,30.683737,104.07208,30.646859,101258,10210
6763,1407207008,1407207416,104.07894,30.67256,104.072416,30.649558,12394,90206
6763,1407211624,1407212153,104.073656,30.655954,104.052279,30.663441,54584,29000
6763,1407219755,1407220730,104.053637,30.666867,104.089615,30.645737,53222,73684
6763,1407230961,1407231681,104.045113,30.656598,104.066941,30.657092,13237,63584
6763,1407234856,1407235278,104.049915,30.630485,104.05804,30.652496,39175,7815
6763,1407245551,1407245698,104.075712,30.637172,104.073319,30.630465,67107,67119
6763,1407249311,1407249464,104.048612,30.634905,104.056325,30.646859,6951,2802
7371,1407193888,1407194314,104.041678,30.624207,104.038961,30.648661,4110,13181
7371,1407215238,1407217961,104.067353,30.697682,104.01909,30.665854,901,38313
7371,1407226319,1407227119,104.041582,30.640549,104.074519,30.660923,54393,63239
7371,1407230620,1407232494,104.018892,30.633113,104.018854,30.637871,65431,65468
7371,1407244523,1407245011,104.053118,30.650581,104.039974,30.64481,87171,40552
6399,1407209062,1407209971,104.038557,30.624219,104.051085,30.648595,4956,75958
6399,1407226075,1407227313,104.035196,30.695971,104.064779,30.657083,42283,63584
6399,1407243607,1407246535,104.07259,30.687786,104.071514,30.696978,13000,7637
6399,1407250035,1407250975,104.069951,30.662755,104.026164,30.676913,63233,14753
4347,1407193168,1407196119,104.021994,30.645737,104.071753,30.646782,81418,66671
4347,1407199782,1407200050,104.056025,30.63635,104.064092,30.628923,15639,84371
4347,1407202483,1407203351,104.061402,30.672336,104.04014,30.671248,41975,12572
4347,1407205366,1407206664,104.100751,30.64301,104.058359,30.673973,7627,9560
4347,1407211466,1407212055,104.076277,30.655484,104.072589,30.628788,90209,67119
4347,1407218639,1407222161,104.076594,30.656033,104.077617,30.65136,73632,77025
4347,1407225249,1407226307,104.095794,30.622362,104.072787,30.63623,73195,298
4347,1407227884,1407228744,104.071404,30.661141,104.074376,30.624183,38823,308
4347,1407252259,1407252726,104.082055,30.684254,104.105714,30.685645,87072,70347
4444,1407207702,1407215572,104.073145,30.661258,104.086082,30.631987,10136,10188
4444,1407217901,1407218327,104.038709,30.649755,104.025569,30.636298,7886,7833
4444,1407222976,1407223615,104.079685,30.673635,104.104305,30.659798,67148,62512
4444,1407234210,1407235294,104.082205,30.649917,104.038265,30.619449,4205,4957
4444,1407247812,1407251713,104.045425,30.630328,104.099393,30.627236,2798,1556
7146,1407198025,1407202953,104.058521,30.656035,104.07847,30.669013,63572,55276
7146,1407215824,1407217148,104.073888,30.662035,104.019071,30.661995,10137,74735
7146,1407223979,1407224979,104.064192,30.660892,104.043907,30.685597,14016,42059
7146,1407227539,1407229925,104.073286,30.67443,104.095423,30.624971,55815,73193
7146,1407231617,1407231872,104.097641,30.664535,104.108366,30.662684,47170,52578
7146,1407242091,1407242824,104.08655,30.665362,104.058809,30.642667,27904,65399
7146,1407247716,1407247878,104.019332,30.627743,104.029121,30.637939,4022,4036
7146,1407251755,1407253616,104.023953,30.641436,104.090955,30.661441,2813,10130
4365,1407195302,1407195735,104.050269,30.655815,104.038409,30.666168,2908,5998
4365,1407197331,1407198220,104.052406,30.635543,104.021903,30.672482,15636,14700
4365,1407204951,1407205349,104.021271,30.639393,104.026973,30.65346,2815,13373
4365,1407212603,1407214932,104.063749,30.696356,104.074775,30.660818,10470,33379
4365,1407227070,1407227263,104.076868,30.660327,104.070619,30.665786,42158,67251
4365,1407229666,1407230911,104.031254,30.677587,104.090199,30.665126,6065,32293
4365,1407240501,1407241317,104.037594,30.655773,104.085889,30.653459,42155,58659
4365,1407246894,1407247522,104.057096,30.627313,104.028104,30.642132,21072,51960
13374,1407200037,1407206065,104.056064,30.63582,104.049254,30.673259,15639,13673
13374,1407210026,1407210916,104.074187,30.692384,104.038375,30.662834,13002,13175
